Country,Region,Year,Sector,Target_Beneficiaries,Reached_Beneficiaries,Achievement_Rate_Pct,Female_Beneficiaries,Male_Beneficiaries,Children_Under5,Elderly_60plus,PWD_Beneficiaries,Status
Mozambique,Southern Africa,2022,Livelihoods,146405,143329,97.9,72387,70941,30455,12902,10268,On Track
Mozambique,Southern Africa,2022,Protection,18653,17021,91.3,9712,7308,2573,1654,554,On Track
Mozambique,Southern Africa,2022,Disaster Risk Reduction,96740,53551,55.4,27347,26203,9922,5006,2500,At Risk
Mozambique,Southern Africa,2022,Migration,63778,56207,88.1,31097,25109,10704,3079,3888,On Track
Mozambique,Southern Africa,2023,Health,22987,17001,74.0,9325,7675,3115,917,827,At Risk
Mozambique,Southern Africa,2023,WASH,15553,8770,56.4,5037,3732,1878,850,540,At Risk
Mozambique,Southern Africa,2023,Shelter,13134,10061,76.6,5584,4476,1611,698,440,On Track
Mozambique,Southern Africa,2023,Food Security,69823,43366,62.1,22689,20676,10756,2373,2425,At Risk
Mozambique,Southern Africa,2023,Livelihoods,57261,44975,78.5,24906,20068,9914,3579,2128,On Track
Mozambique,Southern Africa,2023,Protection,10342,7046,68.1,3662,3383,1243,453,381,At Risk
Mozambique,Southern Africa,2023,Disaster Risk Reduction,44946,30640,68.2,16719,13920,7563,2826,1037,At Risk
Mozambique,Southern Africa,2023,Migration,67533,45207,66.9,22041,23165,11082,3201,1564,At Risk
Mozambique,Southern Africa,2024,Health,38088,40792,107.1,22225,18566,7209,2082,3192,On Track
Mozambique,Southern Africa,2024,WASH,129141,131861,102.1,66601,65259,28693,13115,7977,On Track
Mozambique,Southern Africa,2024,Shelter,34986,22797,65.2,12305,10491,5393,2650,804,At Risk
Mozambique,Southern Africa,2024,Food Security,62138,42401,68.2,21008,21392,10365,4306,3144,At Risk
Mozambique,Southern Africa,2024,Livelihoods,126905,111499,87.9,61337,50161,24308,8760,3430,On Track
Mozambique,Southern Africa,2024,Protection,72172,44820,62.1,24126,20693,7857,3653,3490,At Risk
Mozambique,Southern Africa,2024,Disaster Risk Reduction,101703,100548,98.9,50158,50389,21843,11903,3528,On Track
Mozambique,Southern Africa,2024,Migration,48984,37712,77.0,18133,19578,7291,2130,2542,On Track
Mozambique,Southern Africa,2025,Health,35024,28028,80.0,14178,13849,5421,2820,853,On Track
Mozambique,Southern Africa,2025,WASH,47930,45241,94.4,24382,20858,9560,4281,1904,On Track
Mozambique,Southern Africa,2025,Shelter,86536,64430,74.5,32210,32219,15318,6553,1977,At Risk
Mozambique,Southern Africa,2025,Food Security,33337,28653,86.0,14465,14187,4912,1975,1214,On Track
Mozambique,Southern Africa,2025,Livelihoods,11731,9501,81.0,5256,4244,2001,922,323,On Track
Mozambique,Southern Africa,2025,Protection,86777,61840,71.3,35567,26272,14461,6577,4399,At Risk
Mozambique,Southern Africa,2025,Disaster Risk Reduction,103384,85952,83.1,42978,42973,18194,8767,5749,On Track
Mozambique,Southern Africa,2025,Migration,108980,101504,93.1,54014,47489,15920,7712,7718,On Track
Zimbabwe,Southern Africa,2021,Health,56990,55904,98.1,28336,27567,10445,6298,3540,On Track
Zimbabwe,Southern Africa,2021,WASH,24922,29272,117.5,16355,12916,5720,2755,1241,On Track
Zimbabwe,Southern Africa,2021,Shelter,68661,50062,72.9,26245,23816,10759,5784,1662,At Risk
Zimbabwe,Southern Africa,2021,Food Security,31712,34182,107.8,19226,14955,6126,2771,1062,On Track
Zimbabwe,Southern Africa,2021,Livelihoods,84058,69247,82.4,33627,35619,13787,7956,2442,On Track
Zimbabwe,Southern Africa,2021,Protection,36733,19543,53.2,10874,8668,3732,1873,840,At Risk
Zimbabwe,Southern Africa,2021,Disaster Risk Reduction,15766,12268,77.8,5975,6292,2067,1183,908,On Track
Zimbabwe,Southern Africa,2021,Migration,96017,74704,77.8,41939,32764,16323,4312,3321,On Track
Zimbabwe,Southern Africa,2022,Health,144655,95071,65.7,50530,44540,19352,7128,4533,At Risk
Zimbabwe,Southern Africa,2022,WASH,117296,81660,69.6,45962,35697,18694,5842,6180,At Risk
Zimbabwe,Southern Africa,2022,Shelter,102142,81834,80.1,42180,39653,16412,9482,6040,On Track
Zimbabwe,Southern Africa,2022,Food Security,23076,20057,86.9,9833,10223,3796,1779,1106,On Track
Zimbabwe,Southern Africa,2022,Livelihoods,137634,120446,87.5,65967,54478,28159,13262,8120,On Track
Zimbabwe,Southern Africa,2022,Protection,94451,73007,77.3,38249,34757,15408,4469,4649,On Track
Zimbabwe,Southern Africa,2022,Disaster Risk Reduction,8316,7512,90.3,3778,3733,1215,462,226,On Track
Zimbabwe,Southern Africa,2022,Migration,115115,78531,68.2,43339,35191,17531,6757,2989,At Risk
Zimbabwe,Southern Africa,2023,Health,133503,95262,71.4,46729,48532,16407,8225,5752,At Risk
Zimbabwe,Southern Africa,2023,WASH,32666,20619,63.1,10403,10215,3211,1595,860,At Risk
Zimbabwe,Southern Africa,2023,Shelter,118645,115466,97.3,60224,55241,22272,10145,7484,On Track
Zimbabwe,Southern Africa,2023,Food Security,99945,113264,113.3,62319,50944,18934,9628,5730,On Track
Zimbabwe,Southern Africa,2023,Livelihoods,125517,109096,86.9,58175,50920,17623,10079,3912,On Track
Zimbabwe,Southern Africa,2023,Protection,45105,43239,95.9,22212,21026,7103,4256,1743,On Track
Zimbabwe,Southern Africa,2023,Disaster Risk Reduction,119160,113055,94.9,56576,56478,22699,8970,3494,On Track
Zimbabwe,Southern Africa,2023,Migration,51173,40160,78.5,22460,17699,6301,3341,2330,On Track
Zimbabwe,Southern Africa,2024,Health,141772,147389,104.0,74479,72909,22255,14833,8369,On Track
Zimbabwe,Southern Africa,2024,WASH,75800,73490,97.0,41419,32070,17059,8012,3987,On Track
Zimbabwe,Southern Africa,2024,Shelter,146078,143809,98.4,75518,68290,24209,15797,10660,On Track
Zimbabwe,Southern Africa,2024,Food Security,131745,95666,72.6,50380,45285,15074,7380,6713,At Risk
Zimbabwe,Southern Africa,2024,Livelihoods,126863,103212,81.4,50233,52978,24537,7973,5892,On Track
Zimbabwe,Southern Africa,2024,Protection,119183,98767,82.9,56969,41797,15472,9420,3328,On Track
Zimbabwe,Southern Africa,2024,Disaster Risk Reduction,75358,75358,100.0,39438,35919,18818,6716,3470,On Track
Zimbabwe,Southern Africa,2024,Migration,89490,66778,74.6,33523,33254,12357,5080,2232,At Risk
Zimbabwe,Southern Africa,2025,Health,69355,50579,72.9,27933,22645,10908,5038,1538,At Risk
Zimbabwe,Southern Africa,2025,WASH,27718,13558,48.9,6802,6755,2930,1137,410,Off Track
Zimbabwe,Southern Africa,2025,Shelter,78119,71074,91.0,38013,33060,11133,7367,4206,On Track
Zimbabwe,Southern Africa,2025,Food Security,123175,113351,92.0,63272,50078,25523,12039,6336,On Track
Zimbabwe,Southern Africa,2025,Livelihoods,68927,60756,88.1,32932,27823,13623,3760,2414,On Track
Zimbabwe,Southern Africa,2025,Protection,126820,87611,69.1,49854,37756,19712,9950,5951,At Risk
Zimbabwe,Southern Africa,2025,Disaster Risk Reduction,104349,112174,107.5,63817,48356,23318,10574,4242,On Track
Zimbabwe,Southern Africa,2025,Migration,93184,91388,98.1,48197,43190,20255,6302,3665,On Track
Zambia,Southern Africa,2021,Health,12523,8222,65.7,4123,4098,1582,933,455,At Risk
Zambia,Southern Africa,2021,WASH,134579,94512,70.2,47141,47370,14904,9331,4644,At Risk
Zambia,Southern Africa,2021,Shelter,90200,80875,89.7,45259,35615,14330,7963,3494,On Track
Zambia,Southern Africa,2021,Food Security,52668,51329,97.5,29458,21870,10965,3732,2231,On Track
Zambia,Southern Africa,2021,Livelihoods,132808,120800,91.0,60626,60173,25311,8277,7622,On Track
Zambia,Southern Africa,2021,Protection,60605,41074,67.8,23062,18011,9356,4241,1617,At Risk
Zambia,Southern Africa,2021,Disaster Risk Reduction,98015,84201,85.9,43518,40682,16270,4393,3618,On Track
Zambia,Southern Africa,2021,Migration,72725,53756,73.9,25983,27772,12789,3603,3110,At Risk
Zambia,Southern Africa,2022,Health,94217,78605,83.4,40269,38335,18848,8816,3636,On Track
Zambia,Southern Africa,2022,WASH,78310,61119,78.0,34843,26275,15256,6587,4415,On Track
Zambia,Southern Africa,2022,Shelter,77422,68935,89.0,33552,35382,10994,8266,3193,On Track
Zambia,Southern Africa,2022,Food Security,7661,4517,59.0,2506,2010,1041,497,360,At Risk
Zambia,Southern Africa,2022,Livelihoods,140430,93736,66.7,45203,48532,17438,9829,5465,At Risk
Zambia,Southern Africa,2022,Protection,55084,43152,78.3,22062,21089,9296,2858,1325,On Track
Zambia,Southern Africa,2022,Disaster Risk Reduction,27442,25063,91.3,13940,11122,3857,2721,1528,On Track
Zambia,Southern Africa,2022,Migration,68270,69590,101.9,37323,32266,14785,7690,4129,On Track
Zambia,Southern Africa,2023,Health,111542,93888,84.2,52171,41716,18235,9343,4643,On Track
Zambia,Southern Africa,2023,WASH,133077,109600,82.4,55116,54483,22981,12601,8379,On Track
Zambia,Southern Africa,2023,Shelter,67999,59509,87.5,29823,29685,14851,7062,3717,On Track
Zambia,Southern Africa,2023,Food Security,129804,65550,50.5,36736,28813,14519,5999,2141,At Risk
Zambia,Southern Africa,2023,Livelihoods,133665,148785,111.3,81497,67287,27869,17246,5708,On Track
Zambia,Southern Africa,2023,Protection,122486,91146,74.4,48310,42835,19969,9005,5690,At Risk
Zambia,Southern Africa,2023,Disaster Risk Reduction,9520,6746,70.9,3667,3078,1416,421,440,At Risk
Zambia,Southern Africa,2023,Migration,29393,21962,74.7,11541,10420,4760,2385,845,At Risk
Zambia,Southern Africa,2024,Health,82132,86495,105.3,48767,37727,19918,10142,4912,On Track
Zambia,Southern Africa,2024,WASH,63090,59815,94.8,31633,28181,11376,3634,3506,On Track
Zambia,Southern Africa,2024,Shelter,111011,97461,87.8,52465,44995,20397,7294,3177,On Track
Zambia,Southern Africa,2024,Food Security,68780,54290,78.9,26231,28058,10441,3035,3275,On Track
Zambia,Southern Africa,2024,Livelihoods,85270,55460,65.0,31406,24053,13233,3536,3708,At Risk
Zambia,Southern Africa,2024,Protection,101736,92926,91.3,47266,45659,21397,11133,2927,On Track
Zambia,Southern Africa,2024,Disaster Risk Reduction,129062,110731,85.8,63929,46801,21758,12104,3667,On Track
Zambia,Southern Africa,2024,Migration,144177,135966,94.3,69822,66143,21306,16081,9633,On Track
Zambia,Southern Africa,2025,Health,95113,75055,78.9,36559,38495,12840,4957,4012,On Track
Zambia,Southern Africa,2025,WASH,116543,82513,70.8,41822,40690,13210,5093,3082,At Risk
Zambia,Southern Africa,2025,Shelter,149281,121027,81.1,61461,59565,27815,8815,5442,On Track
Zambia,Southern Africa,2025,Food Security,91714,81801,89.2,41166,40634,13330,5558,3907,On Track
Zambia,Southern Africa,2025,Livelihoods,97225,73072,75.2,36612,36459,16872,4405,3444,On Track
Zambia,Southern Africa,2025,Protection,123946,105008,84.7,59483,45524,17378,5858,5694,On Track
Zambia,Southern Africa,2025,Disaster Risk Reduction,76019,68870,90.6,38593,30276,11275,6242,3806,On Track
Zambia,Southern Africa,2025,Migration,85379,47139,55.2,23305,23833,10012,3259,2563,At Risk
Egypt,North Africa,2021,Health,70903,57283,80.8,29251,28031,13303,3092,2917,On Track
Egypt,North Africa,2021,WASH,65434,45479,69.5,23914,21564,10119,4102,2881,At Risk
Egypt,North Africa,2021,Shelter,36629,32684,89.2,16714,15969,6661,3556,2597,On Track
Egypt,North Africa,2021,Food Security,55484,48565,87.5,27631,20933,9088,3091,2645,On Track
Egypt,North Africa,2021,Livelihoods,87719,71240,81.2,37637,33602,16657,5364,5199,On Track
Egypt,North Africa,2021,Protection,36340,39087,107.6,20351,18735,7146,3196,2662,On Track
Egypt,North Africa,2021,Disaster Risk Reduction,145473,113976,78.3,65552,48423,19096,10228,6720,On Track
Egypt,North Africa,2021,Migration,53535,41490,77.5,21946,19543,8898,2741,2391,On Track
Egypt,North Africa,2022,Health,55211,57504,104.2,28414,29089,11908,3620,2526,On Track
Egypt,North Africa,2022,WASH,61723,39801,64.5,19974,19826,6697,4290,1762,At Risk
Egypt,North Africa,2022,Shelter,131929,86317,65.4,44665,41651,19833,6535,2965,At Risk
Egypt,North Africa,2022,Food Security,77482,66098,85.3,35407,30690,15500,6987,2561,On Track
Egypt,North Africa,2022,Livelihoods,142530,93308,65.5,46823,46484,22151,6296,4027,At Risk
Egypt,North Africa,2022,Protection,79186,73025,92.2,35056,37968,17311,7702,4481,On Track
Egypt,North Africa,2022,Disaster Risk Reduction,31352,22711,72.4,11942,10768,4204,1284,1233,At Risk
Egypt,North Africa,2022,Migration,55886,49669,88.9,28414,21254,7649,3496,2005,On Track
Egypt,North Africa,2023,Health,82659,71403,86.4,37615,33787,14039,7371,2693,On Track
Egypt,North Africa,2023,WASH,64633,51182,79.2,27061,24120,9878,4697,4093,On Track
Egypt,North Africa,2023,Shelter,99602,73811,74.1,41537,32273,12331,3847,2968,At Risk
Egypt,North Africa,2023,Food Security,52039,53509,102.8,27505,26003,10758,4979,4041,On Track
Egypt,North Africa,2023,Livelihoods,84237,75496,89.6,36617,38878,11587,6687,3918,On Track
Egypt,North Africa,2023,Protection,8708,11320,130.0,6383,4936,1879,585,593,On Track
Egypt,North Africa,2023,Disaster Risk Reduction,145020,106520,73.5,57609,48910,18971,6619,5218,At Risk
Egypt,North Africa,2023,Migration,38182,33196,86.9,18594,14601,6280,3404,1204,On Track
Egypt,North Africa,2024,Health,76909,54632,71.0,29924,24707,11285,6284,2696,At Risk
Egypt,North Africa,2024,WASH,16931,15808,93.4,7692,8115,2401,1705,888,On Track
Egypt,North Africa,2024,Shelter,19293,13739,71.2,7068,6670,2102,1611,870,At Risk
Egypt,North Africa,2024,Food Security,81581,76013,93.2,43579,32433,13420,7054,4859,On Track
Egypt,North Africa,2024,Livelihoods,38103,36212,95.0,20811,15400,8636,3684,1588,On Track
Egypt,North Africa,2024,Protection,133680,100483,75.2,51061,49421,24752,5096,6612,On Track
Egypt,North Africa,2024,Disaster Risk Reduction,31892,30342,95.1,17568,12773,5497,2239,1030,On Track
Egypt,North Africa,2024,Migration,8215,8550,104.1,4482,4067,1505,633,613,On Track
Egypt,North Africa,2025,Health,79537,72861,91.6,35423,37437,11602,4473,4354,On Track
Egypt,North Africa,2025,WASH,128049,101341,79.1,50168,51172,25011,8235,5581,On Track
Egypt,North Africa,2025,Shelter,130492,103345,79.2,56446,46898,23264,10620,6086,On Track
Egypt,North Africa,2025,Food Security,120466,69319,57.5,39542,29776,16064,7139,2272,At Risk
Egypt,North Africa,2025,Livelihoods,94314,63913,67.8,33250,30662,15240,7202,4822,At Risk
Egypt,North Africa,2025,Protection,53329,57707,108.2,29510,28196,12643,3982,2281,On Track
Egypt,North Africa,2025,Disaster Risk Reduction,18468,13678,74.1,7153,6524,3188,798,912,At Risk
Egypt,North Africa,2025,Migration,71185,47090,66.2,25105,21984,8419,3978,2118,At Risk
Morocco,North Africa,2021,Health,130233,80061,61.5,39745,40315,12942,7066,6014,At Risk
Morocco,North Africa,2021,WASH,34907,39029,111.8,20076,18952,8715,3750,2988,On Track
Morocco,North Africa,2021,Shelter,22129,19022,86.0,10380,8641,4562,1483,881,On Track
Morocco,North Africa,2021,Food Security,110043,111237,101.1,53514,57722,25879,11798,3918,On Track
Morocco,North Africa,2021,Livelihoods,133908,87103,65.0,42843,44259,21606,5664,2905,At Risk
Morocco,North Africa,2021,Protection,24420,28858,118.2,15568,13289,6460,1508,1816,On Track
Morocco,North Africa,2021,Disaster Risk Reduction,19053,12902,67.7,6415,6486,2668,912,992,At Risk
Morocco,North Africa,2021,Migration,44774,37235,83.2,20921,16313,9247,2538,2922,On Track
Morocco,North Africa,2022,Health,44111,23547,53.4,11421,12125,3656,2317,1245,At Risk
Morocco,North Africa,2022,WASH,84648,58486,69.1,29398,29087,12363,3959,3443,At Risk
Morocco,North Africa,2022,Shelter,27329,26848,98.2,15090,11757,5308,2001,1292,On Track
Morocco,North Africa,2022,Food Security,70061,52498,74.9,29428,23069,9597,3393,1797,At Risk
Morocco,North Africa,2022,Livelihoods,36051,21345,59.2,12040,9304,3673,1636,1503,At Risk
Morocco,North Africa,2022,Protection,114097,45088,39.5,25355,19732,8497,3703,2036,Off Track
Morocco,North Africa,2022,Disaster Risk Reduction,64162,54445,84.9,29027,25417,8344,4534,2743,On Track
Morocco,North Africa,2022,Migration,141989,125998,88.7,62510,63487,27170,14865,7321,On Track
Morocco,North Africa,2023,Health,104713,80484,76.9,41993,38490,13009,7476,6191,On Track
Morocco,North Africa,2023,WASH,123099,104088,84.6,56850,47237,16412,7788,5988,On Track
Morocco,North Africa,2023,Shelter,121056,120312,99.4,67551,52760,25407,9160,5145,On Track
Morocco,North Africa,2023,Food Security,82949,63834,77.0,31316,32517,11840,5037,4072,On Track
Morocco,North Africa,2023,Livelihoods,117415,86495,73.7,44936,41558,14546,5274,6172,At Risk
Morocco,North Africa,2023,Protection,85053,72351,85.1,35031,37319,13885,4469,5351,On Track
Morocco,North Africa,2023,Disaster Risk Reduction,20789,12324,59.3,6534,5789,2750,1442,505,At Risk
Morocco,North Africa,2023,Migration,31013,26926,86.8,15310,11615,6554,3073,1663,On Track
Morocco,North Africa,2024,Health,59470,37442,63.0,20789,16652,7605,3647,1925,At Risk
Morocco,North Africa,2024,WASH,60318,64864,107.5,35879,28984,15077,3908,4647,On Track
Morocco,North Africa,2024,Shelter,74375,74380,100.0,38910,35469,13976,8483,3165,On Track
Morocco,North Africa,2024,Food Security,26282,22104,84.1,12475,9628,4385,1900,1004,On Track
Morocco,North Africa,2024,Livelihoods,46171,25269,54.7,12228,13040,4477,1274,1994,At Risk
Morocco,North Africa,2024,Protection,67879,63396,93.4,36552,26843,12014,6402,2998,On Track
Morocco,North Africa,2024,Disaster Risk Reduction,50564,49363,97.6,28367,20995,9380,5174,2137,On Track
Morocco,North Africa,2024,Migration,149701,135858,90.8,78666,57191,20728,12532,8555,On Track
Morocco,North Africa,2025,Health,24677,17534,71.1,10061,7472,2947,1641,721,At Risk
Morocco,North Africa,2025,WASH,46034,40243,87.4,20552,19690,8235,3187,1529,On Track
Morocco,North Africa,2025,Shelter,5701,4417,77.5,2454,1962,1059,246,219,On Track
Morocco,North Africa,2025,Food Security,112090,71578,63.9,35074,36503,10855,6894,4303,At Risk
Morocco,North Africa,2025,Livelihoods,123096,92010,74.7,44382,47627,21483,10878,3383,At Risk
Morocco,North Africa,2025,Protection,128184,93340,72.8,46963,46376,22106,10720,4758,At Risk
Morocco,North Africa,2025,Disaster Risk Reduction,81351,43408,53.4,20960,22447,9042,2204,3011,At Risk
Morocco,North Africa,2025,Migration,13556,13796,101.8,7044,6751,2124,1257,688,On Track
Sudan,North Africa,2021,Health,65680,54264,82.6,27540,26723,11989,3744,4081,On Track
Sudan,North Africa,2021,WASH,80524,71380,88.6,36937,34442,14631,3821,3662,On Track
Sudan,North Africa,2021,Shelter,79112,70001,88.5,35170,34830,12082,7504,5356,On Track
Sudan,North Africa,2021,Food Security,124021,110441,89.1,54064,56376,21536,8130,8121,On Track
Sudan,North Africa,2021,Livelihoods,23659,9083,38.4,4663,4419,1720,791,345,Off Track
Sudan,North Africa,2021,Protection,66190,50554,76.4,27157,23396,11654,5217,1905,On Track
Sudan,North Africa,2021,Disaster Risk Reduction,74351,55847,75.1,28823,27023,10658,5449,1833,On Track
Sudan,North Africa,2021,Migration,56857,40698,71.6,19676,21021,7699,4021,1614,At Risk
Sudan,North Africa,2022,Health,116447,72480,62.2,41212,31267,17363,5132,3007,At Risk
Sudan,North Africa,2022,WASH,35087,32855,93.6,17121,15733,5718,3189,2342,On Track
Sudan,North Africa,2022,Shelter,147753,142842,96.7,74234,68607,23659,14520,6859,On Track
Sudan,North Africa,2022,Food Security,63932,57431,89.8,31422,26008,10168,3198,4573,On Track
Sudan,North Africa,2022,Livelihoods,44056,42026,95.4,23812,18213,7520,3477,2562,On Track
Sudan,North Africa,2022,Protection,74633,81681,109.4,42565,39115,15743,5972,4754,On Track
Sudan,North Africa,2022,Disaster Risk Reduction,42286,32312,76.4,18529,13782,7073,3477,1867,On Track
Sudan,North Africa,2022,Migration,23719,21005,88.6,11719,9285,3184,2253,672,On Track
Sudan,North Africa,2023,Health,20633,13971,67.7,7775,6195,2449,1545,490,At Risk
Sudan,North Africa,2023,WASH,48495,34841,71.8,17162,17678,8637,3385,2520,At Risk
Sudan,North Africa,2023,Shelter,85638,85425,99.8,46080,39344,17966,8352,5020,On Track
Sudan,North Africa,2023,Food Security,80657,51886,64.3,27131,24754,9214,5385,2143,At Risk
Sudan,North Africa,2023,Livelihoods,120121,79577,66.2,43173,36403,17881,5197,2625,At Risk
Sudan,North Africa,2023,Protection,37598,35102,93.4,17308,17793,7392,3842,1132,On Track
Sudan,North Africa,2023,Disaster Risk Reduction,127866,88607,69.3,46771,41835,21521,6489,4719,At Risk
Sudan,North Africa,2023,Migration,84715,85345,100.7,41082,44262,13498,5812,2679,On Track
Sudan,North Africa,2024,Health,110515,72870,65.9,38971,33898,12203,5153,4604,At Risk
Sudan,North Africa,2024,WASH,76367,84516,110.7,48726,35789,13103,9493,4973,On Track
Sudan,North Africa,2024,Shelter,136195,111935,82.2,54505,57429,17796,10305,5266,On Track
Sudan,North Africa,2024,Food Security,146552,183228,125.0,104756,78471,34934,10999,12044,On Track
Sudan,North Africa,2024,Livelihoods,134445,114863,85.4,63149,51713,27570,12112,7330,On Track
Sudan,North Africa,2024,Protection,119755,64825,54.1,35521,29303,15855,4583,1948,At Risk
Sudan,North Africa,2024,Disaster Risk Reduction,26087,17943,68.8,9800,8142,3828,1642,552,At Risk
Sudan,North Africa,2024,Migration,15449,11017,71.3,6091,4925,2008,1063,637,At Risk
Sudan,North Africa,2025,Health,118253,81387,68.8,39834,41552,18975,9301,5085,At Risk
Sudan,North Africa,2025,WASH,89494,68310,76.3,33495,34814,12992,6901,4712,On Track
Sudan,North Africa,2025,Shelter,70632,48210,68.3,24367,23842,7293,4233,3497,At Risk
Sudan,North Africa,2025,Food Security,11780,12054,102.3,6940,5113,2490,1036,412,On Track
Sudan,North Africa,2025,Livelihoods,28940,14387,49.7,7779,6607,2717,961,499,Off Track
Sudan,North Africa,2025,Protection,65011,61855,95.1,31638,30216,9876,3858,4909,On Track
Sudan,North Africa,2025,Disaster Risk Reduction,10438,10780,103.3,6116,4663,2690,978,761,On Track
Sudan,North Africa,2025,Migration,75650,33802,44.7,17330,16471,6103,2642,2150,Off Track
